obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-13 17:00:00,1200510,São Jorge,38.66,-28.17,14.4,16.6,1389.3,7,0.0,4.0,71.0,1025.1,W
2026-01-13 17:00:00,1200511,Angra do Heroísmo,38.6659435,-27.216567,9.7,15.3,818.7,7,0.0,2.7,69.0,1025.7,W
2026-01-13 17:00:00,1200512,P. Delgada (Aeródromo),37.74414,-25.6953048,19.8,15.4,2421.8,8,0.0,5.5,70.0,1025.7,NW
2026-01-13 17:00:00,1200515,Santa Maria (Aeródromo),36.967175,-25.1679,18.7,15.7,1161.8,9,0.0,5.2,61.0,1026.2,N
2026-01-13 17:00:00,1200521,Santa Catarina (Aeródromo),32.69688,-16.77612,,15.3,430.3,0,0.4,,70.0,1019.7,
2026-01-13 17:00:00,1200522,Funchal,32.64786,-16.888,2.9,17.6,763.8,5,0.0,0.8,54.0,1019.3,S
2026-01-13 17:00:00,1200524,Porto Santo,33.074029,-16.34868,28.8,16.1,1158.9,9,0.0,8.0,69.0,1019.1,N
2026-01-13 17:00:00,1200531,Cabo Carvoeiro,39.38,-9.40737778,21.6,14.2,,7,0.0,6.0,83.0,1011.0,W
2026-01-13 17:00:00,1200533,Sagres,37.012835,-8.949089,15.5,15.5,,7,0.2,4.3,67.0,1013.4,W
2026-01-13 17:00:00,1200535,Lisboa (Geofísico),38.71907778,-9.14972222,10.4,14.0,361.9,7,0.0,2.9,87.0,1011.7,W
2026-01-13 17:00:00,1200541,Sines,37.954504,-8.838271,8.6,14.0,423.7,7,0.0,2.4,98.0,1012.8,W
2026-01-13 17:00:00,1200545,"Porto, Pedras Rubras (Aeródromo)",41.233502,-8.681332,9.0,13.6,306.3,6,0.0,2.5,84.0,1009.2,SW
2026-01-13 17:00:00,1200548,Coimbra (Aeródromo),40.15006944,-8.46669167,5.4,13.2,413.8,6,0.0,1.5,85.0,1010.5,SW
2026-01-13 17:00:00,1200551,"Viana Castelo, Chafé",41.648875,-8.804606,13.0,13.2,237.4,6,0.0,3.6,95.0,1008.4,SW
2026-01-13 17:00:00,1200554,Faro (Aeródromo),37.016579,-7.971953,11.9,15.6,437.1,7,0.0,3.3,82.0,1013.6,W
2026-01-13 17:00:00,1200558,Évora (C.Coordenação),38.53336389,-7.88338056,17.3,13.1,397.4,6,0.0,4.8,91.0,1012.1,SW
2026-01-13 17:00:00,1200559,Viseu (Aeródromo),40.72645,-7.887472,10.4,8.4,,6,0.1,2.9,99.0,1010.6,SW
2026-01-13 17:00:00,1200560,Viseu (C.Coordenação),40.71492222,-7.89592222,10.4,7.9,,6,0.3,2.9,100.0,1011.3,SW
2026-01-13 17:00:00,1200562,Beja,38.02493056,-7.867275,15.5,12.3,344.2,7,0.0,4.3,91.0,1012.1,W
