obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-26 00:00:00,11217160,Santa Maria / Praia Formosa (DROTRH),36.9542,-25.0917,18.0,16.6,0.0,7,0.0,5.0,99.0,,W
2026-01-26 00:00:00,11217165,Santa Maria / Maia (DROTRH),36.9412,-25.0176,23.8,16.4,0.1,6,0.0,6.6,96.0,,SW
2026-01-26 00:00:00,11217217,São Miguel / Santana (DROTRH),37.8049,-25.5618,20.5,17.3,0.4,6,0.0,5.7,93.0,,SW
2026-01-26 00:00:00,11217225,São Miguel / Sete Cidades (DROTRH),37.8679,-25.772,32.0,15.4,1.6,6,0.4,8.9,100.0,,SW
2026-01-26 00:00:00,11217255,São Miguel / Lagoa das Furnas (DROTRH),37.7619,-25.3291,10.4,15.4,0.0,5,0.0,2.9,99.0,,S
2026-01-26 00:00:00,11217372,Terceira / Serra do Cume (DROTRH),38.7002,-27.1031,20.9,12.7,0.0,7,1.5,5.8,100.0,,W
2026-01-26 00:00:00,11217430,Graciosa / Serra das Fontes (DROTRH),39.0672,-28.0038,22.3,11.9,0.0,8,0.0,6.2,100.0,,NW
2026-01-26 00:00:00,11217510,São Jorge / Pico do Areeiro (DROTRH),38.6435,-28.0591,32.4,10.0,0.0,6,0.1,9.0,100.0,,SW
2026-01-26 00:00:00,11217625,Pico / Cabeço do Teicho (DROTRH),38.489,-28.3534,11.2,11.3,0.0,6,0.1,3.1,95.0,,SW
2026-01-26 00:00:00,11217645,Pico / Cabecinho (DROTRH),38.4338,-28.1141,9.7,13.0,0.0,8,0.3,2.7,98.0,,NW
2026-01-26 00:00:00,11217710,Faial / Alto do Cabouco (DROTRH),38.587,-28.6992,,9.4,0.0,6,0.8,,99.0,,SW
2026-01-26 00:00:00,11217730,Faial / Cabeço Verde (DROTRH),38.5843,-28.7576,5.0,10.9,0.0,6,0.1,1.4,100.0,,SW
2026-01-26 00:00:00,1200501,Flores (Aeródromo),39.45819,-31.1301,20.2,13.3,0.0,7,1.4,5.6,75.0,1007.2,W
2026-01-26 00:00:00,1200502,Corvo (Aeródromo),39.67389,-31.11362,50.0,14.0,0.1,7,0.0,13.9,74.0,1005.8,W
2026-01-26 00:00:00,1200504,Pico (Aeródromo),38.55219,-28.44137,5.8,14.3,1.9,6,0.2,1.6,96.0,1008.2,SW
2026-01-26 00:00:00,1200505,Horta / Aeroporto,38.5211,-28.7128,14.0,14.3,,7,0.1,3.9,92.0,1008.0,W
2026-01-26 00:00:00,1200506,Horta (Obs. Principe Alberto),38.540781,-28.63225,17.3,13.9,2.6,7,0.0,4.8,100.0,1008.4,W
2026-01-26 00:00:00,1200510,São Jorge,38.66,-28.17,15.1,13.8,0.6,8,0.1,4.2,,1007.9,NW
2026-01-26 00:00:00,1200511,Angra do Heroísmo,38.6659435,-27.216567,14.4,14.2,0.0,7,4.1,4.0,100.0,1007.9,W
2026-01-26 00:00:00,1200512,P. Delgada (Aeródromo),37.74414,-25.6953048,43.9,17.0,0.0,6,0.0,12.2,91.0,1011.0,SW
