obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-18 00:00:00,11217160,Santa Maria / Praia Formosa (DROTRH),36.9542,-25.0917,18.4,14.0,0.0,3,0.0,5.1,95.0,,E
2026-01-18 00:00:00,11217165,Santa Maria / Maia (DROTRH),36.9412,-25.0176,14.4,13.9,0.0,6,0.0,4.0,90.0,,SW
2026-01-18 00:00:00,11217217,São Miguel / Santana (DROTRH),37.8049,-25.5618,16.2,15.1,0.0,8,0.0,4.5,88.0,,NW
2026-01-18 00:00:00,11217225,São Miguel / Sete Cidades (DROTRH),37.8679,-25.772,15.8,12.8,10.8,5,0.1,4.4,95.0,,S
2026-01-18 00:00:00,11217255,São Miguel / Lagoa das Furnas (DROTRH),37.7619,-25.3291,11.9,12.7,1.0,6,0.1,3.3,94.0,,SW
2026-01-18 00:00:00,11217370,Terceira / Ribeira das Nove (DROTRH),38.754,-27.3245,5.4,9.4,0.0,7,0.0,1.5,100.0,,W
2026-01-18 00:00:00,11217372,Terceira / Serra do Cume (DROTRH),38.7002,-27.1031,18.4,11.3,0.0,8,0.0,5.1,99.0,,NW
2026-01-18 00:00:00,11217430,Graciosa / Serra das Fontes (DROTRH),39.0672,-28.0038,19.8,13.4,0.0,8,0.0,5.5,97.0,,NW
2026-01-18 00:00:00,11217510,São Jorge / Pico do Areeiro (DROTRH),38.6435,-28.0591,10.8,8.4,0.0,7,0.2,3.0,100.0,,W
2026-01-18 00:00:00,11217645,Pico / Cabecinho (DROTRH),38.4338,-28.1141,19.4,10.3,0.0,8,0.2,5.4,99.0,,NW
2026-01-18 00:00:00,11217730,Faial / Cabeço Verde (DROTRH),38.5843,-28.7576,19.4,11.0,0.0,2,0.1,5.4,99.0,,NE
2026-01-18 00:00:00,1200501,Flores (Aeródromo),39.45819,-31.1301,6.8,16.4,0.0,5,0.0,1.9,81.0,1031.3,S
2026-01-18 00:00:00,1200502,Corvo (Aeródromo),39.67389,-31.11362,21.2,16.1,498.1,8,0.0,5.9,91.0,1030.8,NW
2026-01-18 00:00:00,1200504,Pico (Aeródromo),38.55219,-28.44137,8.3,14.8,0.8,8,0.0,2.3,83.0,1031.7,NW
2026-01-18 00:00:00,1200505,Horta / Aeroporto,38.5211,-28.7128,8.3,15.2,,8,0.0,2.3,76.0,1031.0,NW
2026-01-18 00:00:00,1200506,Horta (Obs. Principe Alberto),38.540781,-28.63225,7.2,14.5,0.0,2,0.0,2.0,80.0,1031.4,NE
2026-01-18 00:00:00,1200510,São Jorge,38.66,-28.17,14.8,14.7,0.0,8,0.0,4.1,82.0,1030.9,NW
2026-01-18 00:00:00,1200511,Angra do Heroísmo,38.6659435,-27.216567,10.1,14.9,0.0,9,0.0,2.8,73.0,1030.0,N
2026-01-18 00:00:00,1200512,P. Delgada (Aeródromo),37.74414,-25.6953048,17.6,14.6,0.0,8,0.0,4.9,82.0,1029.2,NW
2026-01-18 00:00:00,1200515,Santa Maria (Aeródromo),36.967175,-25.1679,32.8,14.5,0.0,9,0.0,9.1,91.0,1029.2,N
2026-01-18 00:00:00,1200521,Santa Catarina (Aeródromo),32.69688,-16.77612,,15.9,0.1,0,0.1,,77.0,1016.4,
2026-01-18 00:00:00,1200522,Funchal,32.64786,-16.888,3.2,15.4,0.0,2,0.3,0.9,81.0,1016.4,NE
2026-01-18 00:00:00,1200524,Porto Santo,33.074029,-16.34868,45.0,15.9,1.5,8,1.7,12.5,90.0,1015.2,NW
2026-01-18 00:00:00,1200531,Cabo Carvoeiro,39.38,-9.40737778,15.8,9.4,,2,0.1,4.4,83.0,1009.9,NE
2026-01-18 00:00:00,1200533,Sagres,37.012835,-8.949089,7.6,7.3,,2,0.1,2.1,84.0,1009.4,NE
2026-01-18 00:00:00,1200535,Lisboa (Geofísico),38.71907778,-9.14972222,8.6,6.6,0.0,1,0.0,2.4,100.0,1009.9,N
2026-01-18 00:00:00,1200541,Sines,37.954504,-8.838271,7.9,6.8,0.0,9,0.0,2.2,100.0,1009.6,N
2026-01-18 00:00:00,1200545,"Porto, Pedras Rubras (Aeródromo)",41.233502,-8.681332,11.5,5.3,0.0,1,0.0,3.2,91.0,1011.5,N
2026-01-18 00:00:00,1200548,Coimbra (Aeródromo),40.15006944,-8.46669167,5.8,4.4,0.0,2,0.0,1.6,100.0,1011.1,NE
2026-01-18 00:00:00,1200551,"Viana Castelo, Chafé",41.648875,-8.804606,5.8,3.6,0.0,3,0.0,1.6,100.0,1011.8,E
2026-01-18 00:00:00,1200554,Faro (Aeródromo),37.016579,-7.971953,9.0,8.7,0.0,8,0.0,2.5,86.0,1009.4,NW
2026-01-18 00:00:00,1200558,Évora (C.Coordenação),38.53336389,-7.88338056,3.2,6.0,0.0,2,0.1,0.9,,1010.1,NE
2026-01-18 00:00:00,1200559,Viseu (Aeródromo),40.72645,-7.887472,5.0,1.5,,2,0.0,1.4,99.0,1012.1,NE
2026-01-18 00:00:00,1200560,Viseu (C.Coordenação),40.71492222,-7.89592222,12.6,1.9,,2,0.0,3.5,98.0,1012.3,NE
2026-01-18 00:00:00,1200562,Beja,38.02493056,-7.867275,3.2,6.1,0.0,2,0.0,0.9,100.0,1009.1,NE
2026-01-18 00:00:00,1200567,Vila Real,41.27418611,-7.7171,6.5,3.3,0.0,2,0.0,1.8,89.0,1012.0,NE
2026-01-18 00:00:00,1200568,Penhas Douradas,40.41136667,-7.55865278,2.5,-1.8,0.0,9,,0.7,100.0,,N
2026-01-18 00:00:00,1200570,Castelo Branco,39.83339444,-7.46678889,4.3,3.8,0.0,2,0.0,1.2,100.0,1010.3,NE
2026-01-18 00:00:00,1200571,Portalegre,39.29546944,-7.41996944,5.0,3.5,0.0,3,0.0,1.4,100.0,1010.9,E
