obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-25 00:00:00,11217160,Santa Maria / Praia Formosa (DROTRH),36.9542,-25.0917,14.0,15.7,0.0,3,0.0,3.9,100.0,,E
2026-01-25 00:00:00,11217165,Santa Maria / Maia (DROTRH),36.9412,-25.0176,15.1,15.4,0.8,7,0.0,4.2,97.0,,W
2026-01-25 00:00:00,11217217,São Miguel / Santana (DROTRH),37.8049,-25.5618,8.6,16.0,3.8,6,0.0,2.4,94.0,,SW
2026-01-25 00:00:00,11217225,São Miguel / Sete Cidades (DROTRH),37.8679,-25.772,10.1,14.1,2.2,6,0.6,2.8,100.0,,SW
2026-01-25 00:00:00,11217255,São Miguel / Lagoa das Furnas (DROTRH),37.7619,-25.3291,12.6,15.2,0.0,5,0.0,3.5,89.0,,S
2026-01-25 00:00:00,11217372,Terceira / Serra do Cume (DROTRH),38.7002,-27.1031,22.3,13.0,0.0,7,0.0,6.2,100.0,,W
2026-01-25 00:00:00,11217430,Graciosa / Serra das Fontes (DROTRH),39.0672,-28.0038,20.2,14.6,0.0,8,0.0,5.6,100.0,,NW
2026-01-25 00:00:00,11217510,São Jorge / Pico do Areeiro (DROTRH),38.6435,-28.0591,44.6,12.0,0.0,6,0.3,12.4,100.0,,SW
2026-01-25 00:00:00,11217625,Pico / Cabeço do Teicho (DROTRH),38.489,-28.3534,19.8,12.3,0.0,6,0.1,5.5,86.0,,SW
2026-01-25 00:00:00,11217645,Pico / Cabecinho (DROTRH),38.4338,-28.1141,10.1,13.7,0.0,6,0.3,2.8,99.0,,SW
2026-01-25 00:00:00,11217710,Faial / Alto do Cabouco (DROTRH),38.587,-28.6992,,12.4,0.0,5,0.2,,99.0,,S
2026-01-25 00:00:00,11217730,Faial / Cabeço Verde (DROTRH),38.5843,-28.7576,16.2,13.8,0.0,5,0.0,4.5,100.0,,S
2026-01-25 00:00:00,1200501,Flores (Aeródromo),39.45819,-31.1301,37.4,17.2,0.0,6,0.4,10.4,83.0,1014.9,SW
2026-01-25 00:00:00,1200502,Corvo (Aeródromo),39.67389,-31.11362,31.3,16.6,0.0,7,0.0,8.7,91.0,1014.8,W
2026-01-25 00:00:00,1200504,Pico (Aeródromo),38.55219,-28.44137,23.0,16.8,0.8,7,0.0,6.4,93.0,1018.7,W
2026-01-25 00:00:00,1200505,Horta / Aeroporto,38.5211,-28.7128,28.1,16.6,,7,0.0,7.8,94.0,1018.9,W
2026-01-25 00:00:00,1200506,Horta (Obs. Principe Alberto),38.540781,-28.63225,26.6,16.6,2.4,6,0.0,7.4,98.0,1019.3,SW
2026-01-25 00:00:00,1200510,São Jorge,38.66,-28.17,19.4,15.9,1.9,7,0.1,5.4,,1019.2,W
2026-01-25 00:00:00,1200511,Angra do Heroísmo,38.6659435,-27.216567,12.6,15.1,0.0,7,0.0,3.5,93.0,1019.7,W
2026-01-25 00:00:00,1200512,P. Delgada (Aeródromo),37.74414,-25.6953048,28.8,15.5,0.1,7,0.1,8.0,94.0,1020.6,W
2026-01-25 00:00:00,1200515,Santa Maria (Aeródromo),36.967175,-25.1679,33.1,16.5,0.0,7,0.0,9.2,93.0,1022.7,W
2026-01-25 00:00:00,1200521,Santa Catarina (Aeródromo),32.69688,-16.77612,,14.7,0.0,0,0.0,,69.0,1028.4,
2026-01-25 00:00:00,1200522,Funchal,32.64786,-16.888,6.1,15.4,0.0,2,0.0,1.7,64.0,1028.4,NE
2026-01-25 00:00:00,1200524,Porto Santo,33.074029,-16.34868,18.0,14.9,0.0,7,0.0,5.0,70.0,1027.8,W
