obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-30 00:00:00,11217160,Santa Maria / Praia Formosa (DROTRH),36.9542,-25.0917,14.4,15.9,0.0,3,0.0,4.0,100.0,,E
2026-01-30 00:00:00,11217165,Santa Maria / Maia (DROTRH),36.9412,-25.0176,16.9,15.7,4.0,7,0.0,4.7,100.0,,W
2026-01-30 00:00:00,11217217,São Miguel / Santana (DROTRH),37.8049,-25.5618,11.9,16.9,3.7,7,0.1,3.3,80.0,,W
2026-01-30 00:00:00,11217225,São Miguel / Sete Cidades (DROTRH),37.8679,-25.772,16.6,14.6,0.0,6,0.0,4.6,99.0,,SW
2026-01-30 00:00:00,11217255,São Miguel / Lagoa das Furnas (DROTRH),37.7619,-25.3291,4.3,13.1,0.0,3,0.0,1.2,92.0,,E
2026-01-30 00:00:00,11217370,Terceira / Ribeira das Nove (DROTRH),38.754,-27.3245,8.3,11.2,0.0,5,0.0,2.3,100.0,,S
2026-01-30 00:00:00,11217372,Terceira / Serra do Cume (DROTRH),38.7002,-27.1031,28.8,13.0,0.0,8,0.0,8.0,99.0,,NW
2026-01-30 00:00:00,11217430,Graciosa / Serra das Fontes (DROTRH),39.0672,-28.0038,26.6,13.7,0.0,8,0.0,7.4,100.0,,NW
2026-01-30 00:00:00,11217510,São Jorge / Pico do Areeiro (DROTRH),38.6435,-28.0591,40.7,10.4,0.0,6,0.0,11.3,100.0,,SW
2026-01-30 00:00:00,11217625,Pico / Cabeço do Teicho (DROTRH),38.489,-28.3534,31.3,10.0,0.0,6,0.0,8.7,91.0,,SW
2026-01-30 00:00:00,11217645,Pico / Cabecinho (DROTRH),38.4338,-28.1141,11.2,12.9,0.0,8,0.0,3.1,94.0,,NW
2026-01-30 00:00:00,11217710,Faial / Alto do Cabouco (DROTRH),38.587,-28.6992,,9.3,0.0,6,0.0,,98.0,,SW
2026-01-30 00:00:00,11217730,Faial / Cabeço Verde (DROTRH),38.5843,-28.7576,8.3,12.3,0.0,7,0.0,2.3,100.0,,W
2026-01-30 00:00:00,1200501,Flores (Aeródromo),39.45819,-31.1301,20.5,15.3,0.0,7,0.0,5.7,66.0,1015.0,W
2026-01-30 00:00:00,1200502,Corvo (Aeródromo),39.67389,-31.11362,32.4,15.7,0.0,7,0.0,9.0,71.0,1014.2,W
2026-01-30 00:00:00,1200504,Pico (Aeródromo),38.55219,-28.44137,18.7,16.3,0.0,7,0.0,5.2,85.0,1016.4,W
2026-01-30 00:00:00,1200505,Horta / Aeroporto,38.5211,-28.7128,21.2,16.3,,7,0.0,5.9,87.0,1016.3,W
