obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-02-09 00:00:00,11217160,Santa Maria / Praia Formosa (DROTRH),36.9542,-25.0917,10.8,16.3,0.0,7,0.0,3.0,100.0,,W
2026-02-09 00:00:00,11217165,Santa Maria / Maia (DROTRH),36.9412,-25.0176,18.7,16.4,0.3,6,0.0,5.2,100.0,,SW
2026-02-09 00:00:00,11217225,São Miguel / Sete Cidades (DROTRH),37.8679,-25.772,24.8,16.3,0.0,6,0.0,6.9,100.0,,SW
2026-02-09 00:00:00,11217255,São Miguel / Lagoa das Furnas (DROTRH),37.7619,-25.3291,11.2,16.6,0.9,6,0.1,3.1,100.0,,SW
2026-02-09 00:00:00,11217430,Graciosa / Serra das Fontes (DROTRH),39.0672,-28.0038,18.4,16.3,0.0,8,0.0,5.1,100.0,,NW
2026-02-09 00:00:00,11217510,São Jorge / Pico do Areeiro (DROTRH),38.6435,-28.0591,64.1,14.0,0.0,6,0.3,17.8,100.0,,SW
2026-02-09 00:00:00,11217625,Pico / Cabeço do Teicho (DROTRH),38.489,-28.3534,36.4,15.2,0.0,6,0.9,10.1,92.0,,SW
2026-02-09 00:00:00,11217645,Pico / Cabecinho (DROTRH),38.4338,-28.1141,11.5,15.4,0.0,7,0.1,3.2,100.0,,W
2026-02-09 00:00:00,11217730,Faial / Cabeço Verde (DROTRH),38.5843,-28.7576,24.5,15.4,0.0,5,0.0,6.8,100.0,,S
2026-02-09 00:00:00,1200501,Flores (Aeródromo),39.45819,-31.1301,41.8,19.3,0.0,6,0.0,11.6,87.0,1005.4,SW
2026-02-09 00:00:00,1200502,Corvo (Aeródromo),39.67389,-31.11362,40.0,17.6,0.0,7,0.0,11.1,94.0,1004.7,W
2026-02-09 00:00:00,1200504,Pico (Aeródromo),38.55219,-28.44137,22.7,18.8,0.0,6,0.0,6.3,89.0,1010.5,SW
2026-02-09 00:00:00,1200505,Horta / Aeroporto,38.5211,-28.7128,34.9,17.8,,6,0.0,9.7,94.0,1010.7,SW
2026-02-09 00:00:00,1200506,Horta (Obs. Principe Alberto),38.540781,-28.63225,29.2,18.0,0.0,6,0.0,8.1,97.0,1010.5,SW
2026-02-09 00:00:00,1200507,Graciosa (Aeródromo),39.09036,-28.02852,31.0,18.0,0.0,6,0.0,8.6,88.0,1009.0,SW
2026-02-09 00:00:00,1200510,São Jorge,38.66,-28.17,20.2,18.2,0.0,7,0.0,5.6,,1011.1,W
2026-02-09 00:00:00,1200511,Angra do Heroísmo,38.6659435,-27.216567,27.0,16.7,0.0,7,0.0,7.5,99.0,1011.9,W
2026-02-09 00:00:00,1200512,P. Delgada (Aeródromo),37.74414,-25.6953048,31.0,16.6,0.0,7,0.0,8.6,97.0,1014.7,W
2026-02-09 00:00:00,1200515,Santa Maria (Aeródromo),36.967175,-25.1679,36.0,17.0,0.0,6,0.0,10.0,,1017.0,SW
2026-02-09 00:00:00,1200521,Santa Catarina (Aeródromo),32.69688,-16.77612,,17.8,0.0,0,0.0,,70.0,1024.0,
2026-02-09 00:00:00,1200522,Funchal,32.64786,-16.888,3.6,16.8,0.0,1,0.0,1.0,74.0,1024.1,N
2026-02-09 00:00:00,1200524,Porto Santo,33.074029,-16.34868,22.0,17.0,0.0,7,0.0,6.1,89.0,1023.7,W
2026-02-09 00:00:00,1200533,Sagres,37.012835,-8.949089,25.9,15.2,,7,0.0,7.2,100.0,1014.5,W
2026-02-09 00:00:00,1200535,Lisboa (Geofísico),38.71907778,-9.14972222,11.5,14.7,0.0,7,2.1,3.2,100.0,1011.6,W
2026-02-09 00:00:00,1200541,Sines,37.954504,-8.838271,19.4,14.8,0.0,7,0.1,5.4,100.0,1013.1,W
2026-02-09 00:00:00,1200545,"Porto, Pedras Rubras (Aeródromo)",41.233502,-8.681332,11.9,12.2,0.1,6,0.8,3.3,97.0,1008.5,SW
2026-02-09 00:00:00,1200548,Coimbra (Aeródromo),40.15006944,-8.46669167,,,0.0,0,0.3,,,,
2026-02-09 00:00:00,1200551,"Viana Castelo, Chafé",41.648875,-8.804606,7.6,11.8,0.0,7,1.0,2.1,100.0,1007.7,W
2026-02-09 00:00:00,1200554,Faro (Aeródromo),37.016579,-7.971953,30.2,15.3,0.0,7,0.1,8.4,98.0,1013.9,W
2026-02-09 00:00:00,1200558,Évora (C.Coordenação),38.53336389,-7.88338056,16.6,12.4,0.0,6,0.1,4.6,,1012.2,SW
2026-02-09 00:00:00,1200559,Viseu (Aeródromo),40.72645,-7.887472,18.7,8.2,,6,0.1,5.2,99.0,1009.5,SW
2026-02-09 00:00:00,1200560,Viseu (C.Coordenação),40.71492222,-7.89592222,16.6,7.8,,6,0.2,4.6,100.0,,SW
2026-02-09 00:00:00,1200562,Beja,38.02493056,-7.867275,18.4,12.8,0.0,6,0.0,5.1,100.0,1012.6,SW
2026-02-09 00:00:00,1200567,Vila Real,41.27418611,-7.7171,5.8,7.7,0.0,5,0.1,1.6,100.0,1008.4,S
2026-02-09 00:00:00,1200568,Penhas Douradas,40.41136667,-7.55865278,,6.5,,0,,,100.0,,
2026-02-09 00:00:00,1200571,Portalegre,39.29546944,-7.41996944,4.3,8.5,0.0,5,0.8,1.2,100.0,1012.4,S
2026-02-09 00:00:00,1200575,Bragança,41.80388889,-6.74283889,0.7,5.2,0.0,7,0.9,0.2,3.0,1010.9,W
2026-02-09 00:00:00,1200576,Bragança (Aeródromo),41.85763611,-6.70796389,1.4,5.4,,4,0.6,0.4,99.0,1009.7,SE
2026-02-09 00:00:00,1200843,Évora (Aeródromo),38.5296,-7.8916,18.7,12.3,,6,0.1,5.2,100.0,1011.9,SW
2026-02-09 00:00:00,1210513,P. Delgada (Obs. A. Chaves),37.7464,-25.662283,4.0,17.1,0.2,4,0.0,1.1,,,SE
2026-02-09 00:00:00,1210517,Flores / Morro Alto,39.4633,-31.2207,108.7,13.4,,6,0.0,30.2,100.0,999.6,SW
2026-02-09 00:00:00,1210518,São Miguel - Pico Santos De Cima,37.819,-25.7512,73.4,13.3,,7,0.2,20.4,100.0,1013.1,W
2026-02-09 00:00:00,1210520,Ilhas selvagens,30.140595,-15.869153,0.7,16.8,0.0,9,0.0,0.2,90.0,1026.0,N
2026-02-09 00:00:00,1210550,Coruche / Cruz Do Leão,39.07101,-8.4,4.0,12.3,,7,0.0,1.1,100.0,1011.5,W
2026-02-09 00:00:00,1210553,Loulé / Cavalos De Caldeirão,37.3042,-7.9534,28.1,12.2,,6,0.2,7.8,100.0,1013.9,SW
2026-02-09 00:00:00,1210577,"Odemira, S.Teotónio",37.54710833,-8.72899167,22.0,15.1,0.0,7,2.6,6.1,99.0,,W
2026-02-09 00:00:00,1210580,"Lisboa, Relógio",38.7618,-9.1254,16.2,14.6,,7,1.6,4.5,97.0,1012.0,W
2026-02-09 00:00:00,1210604,V.N.Cerveira (Aeródromo),41.96673056,-8.66676111,5.8,11.2,0.0,7,0.6,1.6,93.0,1007.5,W
2026-02-09 00:00:00,1210605,"Monção, Valinha",42.06669,-8.383347,16.6,12.2,0.0,6,0.0,4.6,82.0,,SW
2026-02-09 00:00:00,1210606,"Lamas de Mouro, P.Ribeiro",42.03333333,-8.18333333,,7.7,0.0,0,0.0,,95.0,1008.1,
2026-02-09 00:00:00,1210611,Montalegre,41.82276667,-7.78797778,6.5,5.3,0.0,6,0.3,1.8,99.0,,SW
2026-02-09 00:00:00,1210612,Vinhais,41.8434,-7.0034416,4.0,5.3,,3,0.6,1.1,100.0,,E
2026-02-09 00:00:00,1210615,Ponte de Lima,41.75013889,-8.56671389,2.2,9.9,0.0,4,0.4,0.6,99.0,,SE
2026-02-09 00:00:00,1210616,Chaves (Aeródromo),41.72516667,-7.46540833,1.1,7.6,0.0,4,0.1,0.3,96.0,1008.4,SE
2026-02-09 00:00:00,1210619,Cabril,41.71666667,-8.01666667,2.9,7.4,,6,0.6,0.8,99.0,,SW
2026-02-09 00:00:00,1210622,"Braga, Merelim",41.56678056,-8.45003056,3.2,9.4,1.5,8,0.7,0.9,100.0,1008.7,NW
2026-02-09 00:00:00,1210625,Guimarães,41.4289,-8.3178,,9.0,0.0,0,,,93.0,1008.7,
2026-02-09 00:00:00,1210630,Cabeceiras de Basto,41.53333333,-7.96666667,1.8,8.4,0.0,4,0.3,0.5,100.0,,SE
2026-02-09 00:00:00,1210632,Mirandela,41.51478611,-7.19083889,0.7,8.5,0.0,8,0.2,0.2,93.0,,NW
2026-02-09 00:00:00,1210633,"Macedo Cavaleiros, Bagueixe",41.56666667,-6.78333333,5.4,6.3,,6,0.5,1.5,100.0,,SW
2026-02-09 00:00:00,1210635,Miranda do Douro,41.51666667,-6.28333333,13.3,6.5,,6,1.1,3.7,99.0,,SW
2026-02-09 00:00:00,1210637,Mogadouro,41.33333333,-6.73333333,27.7,6.2,0.0,5,0.5,7.7,99.0,,S
2026-02-09 00:00:00,1210643,Paços Ferreira,41.27365,-8.38012,9.4,10.6,,6,0.6,2.6,100.0,,SW
2026-02-09 00:00:00,1210644,Carrazêda de Ansiães,41.23333333,-7.28333333,5.8,6.7,0.0,6,0.1,1.6,94.0,,SW
2026-02-09 00:00:00,1210654,Moncorvo,41.18333333,-7.01666667,18.7,8.4,0.0,6,0.0,5.2,87.0,1008.7,SW
2026-02-09 00:00:00,1210655,"Pinhão, Santa Bárbara",41.172775,-7.5489722,3.2,9.5,,4,0.0,0.9,97.0,,SE
2026-02-09 00:00:00,1210657,Luzim,41.14585,-8.2490333,10.1,10.2,0.1,6,0.1,2.8,98.0,,SW
2026-02-09 00:00:00,1210663,Moimenta da Beira,40.98333333,-7.6,5.0,7.4,0.0,3,0.0,1.4,96.0,,E
2026-02-09 00:00:00,1210666,"Trancoso, Bandarra",40.78333333,-7.36666667,21.2,6.9,0.0,6,0.5,5.9,99.0,,SW
2026-02-09 00:00:00,1210669,Arouca,40.93333333,-8.25,3.6,12.8,0.0,8,0.0,1.0,90.0,,NW
2026-02-09 00:00:00,1210671,"F. Castelo Rodrigo, V.Torpim",40.75,-6.88333333,26.3,7.2,0.0,5,0.0,7.3,98.0,,S
2026-02-09 00:00:00,1210683,Guarda,40.53333333,-7.26666667,17.3,4.4,0.0,5,0.0,4.8,100.0,,S
2026-02-09 00:00:00,1210685,Nelas,40.51666667,-7.85,15.8,9.0,0.0,6,0.1,4.4,100.0,,SW
2026-02-09 00:00:00,1210686,"Pampilhosa da Serra, Fajão",40.145653,-7.92704,16.9,6.6,,6,0.0,4.7,100.0,,SW
2026-02-09 00:00:00,1210690,Aldeia Souto (Q. Lageosa),40.35425833,-7.38931111,2.9,7.9,0.0,4,0.1,0.8,97.0,,SE
2026-02-09 00:00:00,1210697,Lousã (Aeródromo),40.143922,-8.244066,7.6,13.5,,6,0.0,2.1,90.0,,SW
2026-02-09 00:00:00,1210698,Fundão,40.14063611,-7.55362778,7.9,7.6,0.0,3,0.0,2.2,100.0,,E
2026-02-09 00:00:00,1210704,Dunas de Mira,40.445955,-8.76168055,11.5,14.5,2.4,6,0.0,3.2,97.0,,SW
2026-02-09 00:00:00,1210705,Anadia,40.438852,-8.439996,2.5,11.9,0.0,6,0.2,0.7,95.0,,SW
2026-02-09 00:00:00,1210707,"Coimbra, Bencanta",40.2134694,-8.45515277,2.9,12.1,0.2,3,0.2,0.8,100.0,,E
2026-02-09 00:00:00,1210716,Ansião,39.9,-8.4,14.4,8.8,0.3,4,,4.0,99.0,,SE
2026-02-09 00:00:00,1210726,Alcobaça,39.51666667,-8.96666667,1.1,13.1,0.0,6,3.4,0.3,94.0,,SW
2026-02-09 00:00:00,1210734,"Santarém, Fonte Boa",39.201216,-8.736656,3.2,11.6,0.0,1,1.1,0.9,98.0,1011.5,N
2026-02-09 00:00:00,1210735,Chamusca / Chouto,39.27,-8.3508,0.0,11.4,,0,0.4,0.0,100.0,1011.5,
2026-02-09 00:00:00,1210739,"Torres Vedras, Dois Portos",39.04389444,-9.179,19.1,14.7,0.0,7,0.7,5.3,99.0,,W
2026-02-09 00:00:00,1210744,Coruche,38.94096667,-8.51073611,11.2,14.1,2.1,7,2.0,3.1,,,W
2026-02-09 00:00:00,1210750,Cabo da Roca,38.78171,-9.4975361,28.8,14.2,0.0,7,0.3,8.0,100.0,,W
2026-02-09 00:00:00,1210752,Sintra/Tapada do Mouco,38.781669,-9.400398,14.8,12.5,,8,2.1,4.1,100.0,,NW
2026-02-09 00:00:00,1210762,"Lisboa, Tapada da Ajuda",38.70956111,-9.182825,6.1,15.0,0.0,7,1.9,1.7,100.0,,W
2026-02-09 00:00:00,1210765,Cabo Raso,38.70900833,-9.48538333,20.5,14.7,,7,0.9,5.7,100.0,,W
2026-02-09 00:00:00,1210766,"Barreiro, Lavradio",38.67448611,-9.04766111,14.0,15.2,0.0,7,1.6,3.9,98.0,,W
2026-02-09 00:00:00,1210767,Pegões,38.65079,-8.63503,12.2,14.5,0.3,7,1.4,3.4,100.0,,W
2026-02-09 00:00:00,1210770,Setúbal,38.54846008,-8.89077058,13.3,15.6,31.3,7,1.2,3.7,92.0,,W
2026-02-09 00:00:00,1210776,"Alcácer do Sal, Barrosinha",38.36666667,-8.48333333,19.1,15.0,0.0,7,0.2,5.3,99.0,,W
2026-02-09 00:00:00,1210783,Alvalade,37.946806,-8.394504,14.8,15.5,0.0,7,0.3,4.1,98.0,,W
2026-02-09 00:00:00,1210785,Ourique / Santana Da Serra,37.5025,-8.3019,,14.8,0.0,0,,,97.0,1013.4,
2026-02-09 00:00:00,1210789,Aljezur,37.31675278,-8.80001667,11.9,16.2,13.1,7,2.8,3.3,98.0,,W
2026-02-09 00:00:00,1210790,Fóia,37.3143,-8.595733,49.0,11.4,0.0,8,4.6,13.6,,,NW
2026-02-09 00:00:00,1210800,"Sabugal, Martim Rei",40.33918056,-7.03693333,17.6,6.0,0.0,5,0.1,4.9,99.0,,S
2026-02-09 00:00:00,1210806,"Proença-a-Nova, P.Moitas",39.73333333,-7.86666667,1.8,8.6,6.1,7,0.4,0.5,100.0,,W
2026-02-09 00:00:00,1210824,"Avis, Benavila",39.1,-7.86666667,8.3,11.9,0.0,6,0.1,2.3,99.0,,SW
2026-02-09 00:00:00,1210826,Mora,38.94068,-8.16406,12.6,12.9,0.0,6,0.8,3.5,100.0,,SW
2026-02-09 00:00:00,1210835,Elvas,38.8908,-7.13976111,23.4,10.8,0.0,6,1.2,6.5,100.0,,SW
2026-02-09 00:00:00,1210837,Estremoz,38.86666667,-7.51666667,16.9,11.3,0.0,6,0.0,4.7,100.0,,SW
2026-02-09 00:00:00,1210840,"Reguengos, S. P. do Corval",38.484866,-7.4729166,15.8,10.8,0.0,5,0.8,4.4,100.0,,S
